#version,serial,flight,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage
6, 10601, 5,     6.20, 5,   coast,  -13.52,  76018.00, 2358.70, 1070.98,  202.80, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     6.21, 5,   coast,  -13.58,  75997.00, 2360.91, 1073.19,  202.67, 37.6, 8.00, 9.02, 9.05
6, 10601, 5,     6.22, 5,   coast,  -13.65,  75981.00, 2362.59, 1074.87,  202.53, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     6.23, 5,   coast,  -13.71,  75957.00, 2365.11, 1077.39,  202.40, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     6.24, 5,   coast,  -13.77,  75942.00, 2366.69, 1078.97,  202.26, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     6.25, 5,   coast,  -13.82,  75931.00, 2367.84, 1080.12,  202.13, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     6.26, 5,   coast,  -13.88,  75917.00, 2369.32, 1081.60,  201.99, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     6.27, 5,   coast,  -13.93,  75898.00, 2371.31, 1083.59,  201.85, 37.6, 8.00, 9.02, 9.10
6, 10601, 5,     6.28, 5,   coast,  -13.98,  75898.00, 2371.31, 1083.59,  201.71, 37.6, 8.00, 9.00, 9.07
6, 10601, 5,     6.29, 5,   coast,  -14.03,  75876.00, 2373.63, 1085.91,  201.57, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     6.30, 5,   coast,  -14.08,  75825.00, 2378.99, 1091.28,  201.43, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     6.31, 5,   coast,  -14.13,  75805.00, 2381.10, 1093.38,  201.29, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     6.32, 5,   coast,  -14.17,  75769.00, 2384.89, 1097.17,  201.15, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     6.33, 5,   coast,  -14.22,  75749.00, 2387.00, 1099.28,  201.00, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     6.34, 5,   coast,  -14.26,  75733.00, 2388.68, 1100.96,  200.85, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     6.35, 5,   coast,  -14.30,  75714.00, 2390.69, 1102.97,  200.70, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     6.36, 5,   coast,  -14.34,  75692.00, 2393.01, 1105.29,  200.55, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     6.37, 5,   coast,  -14.38,  75672.00, 2395.11, 1107.39,  200.39, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     6.38, 5,   coast,  -14.42,  75661.00, 2396.27, 1108.55,  200.24, 37.6, 8.00, 9.02, 9.10
6, 10601, 5,     6.39, 5,   coast,  -14.46,  75661.00, 2396.27, 1108.55,  200.08, 37.6, 7.99, 9.00, 9.07
6, 10601, 5,     6.40, 5,   coast,  -14.49,  75639.00, 2398.59, 1110.87,  199.93, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     6.41, 5,   coast,  -14.53,  75613.00, 2401.34, 1113.62,  199.77, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     6.42, 5,   coast,  -14.56,  75583.00, 2404.50, 1116.78,  199.61, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     6.43, 5,   coast,  -14.60,  75576.00, 2405.24, 1117.52,  199.46, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     6.44, 5,   coast,  -14.63,  75558.00, 2407.14, 1119.42,  199.31, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     6.45, 5,   coast,  -14.66,  75535.00, 2409.57, 1121.85,  199.16, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     6.46, 5,   coast,  -14.69,  75522.00, 2410.94, 1123.22,  199.01, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     6.47, 5,   coast,  -14.72,  75506.00, 2412.63, 1124.91,  198.86, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     6.48, 5,   coast,  -14.75,  75477.00, 2415.70, 1127.98,  198.72, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     6.49, 5,   coast,  -14.78,  75476.00, 2415.80, 1128.08,  198.57, 37.6, 8.00, 9.02, 9.08
6, 10601, 5,     6.50, 5,   coast,  -14.81,  75476.00, 2415.80, 1128.08,  198.43, 37.6, 8.00, 9.00, 9.07
6, 10601, 5,     6.51, 5,   coast,  -14.83,  75464.00, 2417.07, 1129.35,  198.29, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     6.52, 5,   coast,  -14.86,  75448.00, 2418.76, 1131.04,  198.15, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     6.53, 5,   coast,  -14.89,  75428.00, 2420.87, 1133.16,  198.01, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     6.54, 5,   coast,  -14.91,  75401.00, 2423.73, 1136.01,  197.87, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     6.55, 5,   coast,  -14.94,  75375.00, 2426.48, 1138.76,  197.73, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     6.56, 5,   coast,  -14.96,  75354.00, 2428.70, 1140.98,  197.59, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     6.57, 5,   coast,  -14.98,  75333.00, 2430.92, 1143.20,  197.44, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     6.58, 5,   coast,  -15.01,  75320.00, 2432.30, 1144.58,  197.29, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     6.59, 5,   coast,  -15.03,  75298.00, 2434.63, 1146.91,  197.14, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     6.60, 5,   coast,  -15.05,  75271.00, 2437.49, 1149.77,  196.99, 37.6, 8.02, 9.02, 9.08
6, 10601, 5,     6.61, 5,   coast,  -15.07,  75271.00, 2437.49, 1149.77,  196.83, 37.6, 8.00, 9.00, 9.07
6, 10601, 5,     6.62, 5,   coast,  -15.09,  75240.00, 2440.77, 1153.05,  196.68, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     6.63, 5,   coast,  -15.11,  75198.00, 2445.22, 1157.50,  196.53, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     6.64, 5,   coast,  -15.13,  75175.00, 2447.66, 1159.94,  196.38, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     6.65, 5,   coast,  -15.15,  75163.00, 2448.93, 1161.21,  196.23, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     6.66, 5,   coast,  -15.17,  75144.00, 2450.94, 1163.22,  196.08, 37.6, 8.00, 9.02, 9.05
6, 10601, 5,     6.67, 5,   coast,  -15.18,  75125.00, 2452.96, 1165.24,  195.93, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     6.68, 5,   coast,  -15.20,  75111.00, 2454.44, 1166.72,  195.78, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     6.69, 5,   coast,  -15.21,  75082.00, 2457.52, 1169.80,  195.63, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     6.70, 5,   coast,  -15.23,  75070.00, 2458.79, 1171.07,  195.47, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     6.71, 5,   coast,  -15.24,  75052.00, 2460.70, 1172.98,  195.31, 37.6, 8.00, 9.02, 9.08
6, 10601, 5,     6.72, 5,   coast,  -15.26,  75052.00, 2460.70, 1172.98,  195.16, 37.6, 8.00, 9.00, 9.07
6, 10601, 5,     6.73, 5,   coast,  -15.27,  75033.00, 2462.72, 1175.00,  195.00, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     6.74, 5,   coast,  -15.28,  74993.00, 2466.97, 1179.25,  194.84, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     6.75, 5,   coast,  -15.29,  74970.00, 2469.41, 1181.69,  194.68, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     6.76, 5,   coast,  -15.30,  74958.00, 2470.69, 1182.97,  194.52, 37.6, 8.00, 9.02, 9.05
6, 10601, 5,     6.77, 5,   coast,  -15.31,  74940.00, 2472.60, 1184.88,  194.37, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     6.78, 5,   coast,  -15.32,  74918.00, 2474.94, 1187.22,  194.21, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     6.79, 5,   coast,  -15.33,  74905.00, 2476.32, 1188.60,  194.05, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     6.80, 5,   coast,  -15.33,  74889.00, 2478.02, 1190.30,  193.89, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     6.81, 5,   coast,  -15.34,  74874.00, 2479.62, 1191.90,  193.73, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     6.82, 5,   coast,  -15.34,  74854.00, 2481.74, 1194.02,  193.58, 37.6, 8.00, 9.02, 9.08
6, 10601, 5,     6.83, 5,   coast,  -15.34,  74854.00, 2481.74, 1194.02,  193.42, 37.6, 8.00, 9.00, 9.07
6, 10601, 5,     6.84, 5,   coast,  -15.35,  74819.00, 2485.47, 1197.75,  193.27, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     6.85, 5,   coast,  -15.35,  74785.00, 2489.09, 1201.37,  193.12, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     6.86, 5,   coast,  -15.35,  74769.00, 2490.79, 1203.07,  192.96, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     6.87, 5,   coast,  -15.34,  74734.00, 2494.52, 1206.80,  192.81, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     6.88, 5,   coast,  -15.34,  74721.00, 2495.90, 1208.18,  192.66, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     6.89, 5,   coast,  -15.34,  74705.00, 2497.61, 1209.89,  192.51, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     6.90, 5,   coast,  -15.33,  74672.00, 2501.12, 1213.40,  192.36, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     6.91, 5,   coast,  -15.32,  74646.00, 2503.89, 1216.17,  192.21, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     6.92, 5,   coast,  -15.32,  74629.00, 2505.71, 1217.99,  192.05, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     6.93, 5,   coast,  -15.31,  74610.00, 2507.73, 1220.01,  191.90, 37.6, 8.02, 9.02, 9.08
6, 10601, 5,     6.94, 5,   coast,  -15.29,  74610.00, 2507.73, 1220.01,  191.75, 37.6, 8.00, 9.00, 9.07
6, 10601, 5,     6.95, 5,   coast,  -15.28,  74586.00, 2510.29, 1222.57,  191.59, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     6.96, 5,   coast,  -15.27,  74555.00, 2513.60, 1225.88,  191.44, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     6.97, 5,   coast,  -15.25,  74547.00, 2514.45, 1226.73,  191.28, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     6.98, 5,   coast,  -15.24,  74526.00, 2516.70, 1228.98,  191.12, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     6.99, 5,   coast,  -15.22,  74510.00, 2518.40, 1230.68,  190.97, 37.6, 8.00, 9.02, 9.05
6, 10601, 5,     7.00, 5,   coast,  -15.20,  74497.00, 2519.79, 1232.07,  190.81, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     7.01, 5,   coast,  -15.19,  74483.00, 2521.29, 1233.57,  190.65, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     7.02, 5,   coast,  -15.16,  74470.00, 2522.68, 1234.96,  190.50, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     7.03, 5,   coast,  -15.14,  74448.00, 2525.03, 1237.31,  190.34, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     7.04, 5,   coast,  -15.12,  74437.00, 2526.20, 1238.48,  190.18, 37.6, 8.00, 9.02, 9.08
6, 10601, 5,     7.05, 5,   coast,  -15.10,  74437.00, 2526.20, 1238.48,  190.02, 37.6, 8.00, 9.00, 9.07
6, 10601, 5,     7.06, 5,   coast,  -15.08,  74419.00, 2528.12, 1240.40,  189.87, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     7.07, 5,   coast,  -15.05,  74385.00, 2531.76, 1244.04,  189.71, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     7.08, 5,   coast,  -15.03,  74363.00, 2534.11, 1246.39,  189.55, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     7.09, 5,   coast,  -15.00,  74350.00, 2535.50, 1247.78,  189.40, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     7.10, 5,   coast,  -14.98,  74338.00, 2536.78, 1249.07,  189.24, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     7.11, 5,   coast,  -14.95,  74323.00, 2538.39, 1250.67,  189.09, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     7.12, 5,   coast,  -14.93,  74312.00, 2539.57, 1251.85,  188.94, 37.6, 8.00, 9.02, 9.05
6, 10601, 5,     7.13, 5,   coast,  -14.90,  74291.00, 2541.81, 1254.09,  188.79, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     7.14, 5,   coast,  -14.88,  74275.00, 2543.53, 1255.81,  188.64, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     7.15, 5,   coast,  -14.85,  74254.00, 2545.77, 1258.05,  188.49, 37.6, 8.00, 9.02, 9.08
6, 10601, 5,     7.16, 5,   coast,  -14.83,  74254.00, 2545.77, 1258.05,  188.34, 37.6, 8.00, 9.00, 9.08
6, 10601, 5,     7.17, 5,   coast,  -14.80,  74232.00, 2548.13, 1260.41,  188.20, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     7.18, 5,   coast,  -14.78,  74189.00, 2552.74, 1265.02,  188.05, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     7.19, 5,   coast,  -14.75,  74175.00, 2554.24, 1266.52,  187.90, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     7.20, 5,   coast,  -14.73,  74156.00, 2556.27, 1268.55,  187.76, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     7.21, 5,   coast,  -14.70,  74145.00, 2557.45, 1269.73,  187.62, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     7.22, 5,   coast,  -14.68,  74119.00, 2560.24, 1272.52,  187.48, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     7.23, 5,   coast,  -14.66,  74102.00, 2562.06, 1274.34,  187.34, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     7.24, 5,   coast,  -14.64,  74088.00, 2563.56, 1275.84,  187.20, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     7.25, 5,   coast,  -14.61,  74068.00, 2565.71, 1277.99,  187.05, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     7.26, 5,   coast,  -14.59,  74056.00, 2567.00, 1279.28,  186.92, 37.6, 8.00, 9.02, 9.08
6, 10601, 5,     7.27, 5,   coast,  -14.57,  74056.00, 2567.00, 1279.28,  186.78, 37.6, 8.00, 9.00, 9.07
6, 10601, 5,     7.28, 5,   coast,  -14.55,  74042.00, 2568.50, 1280.78,  186.64, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     7.29, 5,   coast,  -14.53,  74031.00, 2569.68, 1281.96,  186.50, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     7.30, 5,   coast,  -14.51,  74012.00, 2571.72, 1284.00,  186.36, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     7.31, 5,   coast,  -14.49,  73981.00, 2575.05, 1287.33,  186.22, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     7.32, 5,   coast,  -14.47,  73968.00, 2576.44, 1288.72,  186.08, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     7.33, 5,   coast,  -14.46,  73957.00, 2577.62, 1289.91,  185.93, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     7.34, 5,   coast,  -14.44,  73946.00, 2578.81, 1291.09,  185.79, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     7.35, 5,   coast,  -14.42,  73930.00, 2580.53, 1292.81,  185.65, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     7.36, 5,   coast,  -14.41,  73914.00, 2582.24, 1294.53,  185.51, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     7.37, 5,   coast,  -14.39,  73901.00, 2583.64, 1295.92,  185.36, 37.6, 8.00, 9.02, 9.08
6, 10601, 5,     7.38, 5,   coast,  -14.38,  73901.00, 2583.64, 1295.92,  185.22, 37.6, 8.00, 9.00, 9.08
6, 10601, 5,     7.39, 5,   coast,  -14.37,  73867.00, 2587.30, 1299.58,  185.08, 37.6, 8.00, 9.03, 9.07
6, 10601, 5,     7.40, 5,   coast,  -14.35,  73830.00, 2591.28, 1303.56,  184.93, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     7.41, 5,   coast,  -14.34,  73821.00, 2592.24, 1304.52,  184.79, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     7.42, 5,   coast,  -14.33,  73805.00, 2593.97, 1306.25,  184.64, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     7.43, 5,   coast,  -14.31,  73790.00, 2595.58, 1307.86,  184.50, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     7.44, 5,   coast,  -14.30,  73773.00, 2597.41, 1309.69,  184.35, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     7.45, 5,   coast,  -14.29,  73750.00, 2599.88, 1312.17,  184.21, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     7.46, 5,   coast,  -14.28,  73747.00, 2600.21, 1312.49,  184.06, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     7.47, 5,   coast,  -14.27,  73726.00, 2602.47, 1314.75,  183.92, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     7.48, 5,   coast,  -14.26,  73714.00, 2603.76, 1316.04,  183.77, 37.6, 8.02, 9.02, 9.08
6, 10601, 5,     7.49, 5,   coast,  -14.25,  73714.00, 2603.76, 1316.04,  183.63, 37.6, 8.00, 9.00, 9.07
6, 10601, 5,     7.50, 5,   coast,  -14.24,  73690.00, 2606.35, 1318.63,  183.48, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     7.51, 5,   coast,  -14.24,  73656.00, 2610.01, 1322.29,  183.34, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     7.52, 5,   coast,  -14.23,  73638.00, 2611.95, 1324.23,  183.19, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     7.53, 5,   coast,  -14.22,  73620.00, 2613.89, 1326.17,  183.05, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     7.54, 5,   coast,  -14.21,  73609.00, 2615.08, 1327.36,  182.91, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     7.55, 5,   coast,  -14.20,  73598.00, 2616.26, 1328.54,  182.76, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     7.56, 5,   coast,  -14.20,  73587.00, 2617.45, 1329.73,  182.62, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     7.57, 5,   coast,  -14.19,  73565.00, 2619.82, 1332.10,  182.48, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     7.58, 5,   coast,  -14.18,  73550.00, 2621.44, 1333.72,  182.34, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     7.59, 5,   coast,  -14.17,  73523.00, 2624.35, 1336.63,  182.19, 37.6, 8.00, 9.02, 9.08
6, 10601, 5,     7.60, 5,   coast,  -14.17,  73523.00, 2624.35, 1336.63,  182.05, 37.6, 8.00, 9.00, 9.07
6, 10601, 5,     7.61, 5,   coast,  -14.16,  73509.00, 2625.87, 1338.15,  181.91, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     7.62, 5,   coast,  -14.15,  73475.00, 2629.54, 1341.82,  181.77, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     7.63, 5,   coast,  -14.14,  73459.00, 2631.26, 1343.54,  181.62, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     7.64, 5,   coast,  -14.14,  73436.00, 2633.75, 1346.03,  181.48, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     7.65, 5,   coast,  -14.13,  73417.00, 2635.80, 1348.08,  181.34, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     7.66, 5,   coast,  -14.12,  73398.00, 2637.85, 1350.13,  181.20, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     7.67, 5,   coast,  -14.12,  73379.00, 2639.91, 1352.19,  181.06, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     7.68, 5,   coast,  -14.11,  73355.00, 2642.50, 1354.78,  180.93, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     7.69, 5,   coast,  -14.10,  73325.00, 2645.75, 1358.03,  180.79, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     7.70, 5,   coast,  -14.09,  73314.00, 2646.94, 1359.22,  180.65, 37.6, 8.02, 9.02, 9.08
6, 10601, 5,     7.71, 5,   coast,  -14.09,  73314.00, 2646.94, 1359.22,  180.51, 37.6, 8.00, 9.00, 9.07
6, 10601, 5,     7.72, 5,   coast,  -14.08,  73296.00, 2648.88, 1361.17,  180.37, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     7.73, 5,   coast,  -14.07,  73269.00, 2651.81, 1364.09,  180.23, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     7.74, 5,   coast,  -14.06,  73246.00, 2654.30, 1366.58,  180.09, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     7.75, 5,   coast,  -14.06,  73230.00, 2656.03, 1368.31,  179.95, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     7.76, 5,   coast,  -14.05,  73224.00, 2656.68, 1368.96,  179.82, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     7.77, 5,   coast,  -14.04,  73201.00, 2659.17, 1371.45,  179.68, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     7.78, 5,   coast,  -14.04,  73180.00, 2661.44, 1373.72,  179.54, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     7.79, 5,   coast,  -14.03,  73165.00, 2663.07, 1375.35,  179.40, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     7.80, 5,   coast,  -14.02,  73152.00, 2664.48, 1376.76,  179.26, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     7.81, 5,   coast,  -14.02,  73134.00, 2666.43, 1378.71,  179.12, 37.6, 8.00, 9.02, 9.10
6, 10601, 5,     7.82, 5,   coast,  -14.01,  73134.00, 2666.43, 1378.71,  178.98, 37.6, 8.00, 9.00, 9.07
6, 10601, 5,     7.83, 5,   coast,  -14.00,  73114.00, 2668.60, 1380.88,  178.84, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     7.84, 5,   coast,  -14.00,  73083.00, 2671.96, 1384.24,  178.69, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     7.85, 5,   coast,  -13.99,  73065.00, 2673.91, 1386.19,  178.55, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     7.86, 5,   coast,  -13.98,  73053.00, 2675.21, 1387.49,  178.41, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     7.87, 5,   coast,  -13.98,  73039.00, 2676.73, 1389.01,  178.27, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     7.88, 5,   coast,  -13.97,  73028.00, 2677.92, 1390.21,  178.13, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     7.89, 5,   coast,  -13.96,  73002.00, 2680.75, 1393.03,  177.99, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     7.90, 5,   coast,  -13.96,  72979.00, 2683.24, 1395.52,  177.85, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     7.91, 5,   coast,  -13.95,  72967.00, 2684.55, 1396.83,  177.71, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     7.92, 5,   coast,  -13.95,  72958.00, 2685.52, 1397.80,  177.57, 37.6, 8.02, 9.02, 9.08
6, 10601, 5,     7.93, 5,   coast,  -13.94,  72958.00, 2685.52, 1397.80,  177.43, 37.6, 8.00, 9.00, 9.07
6, 10601, 5,     7.94, 5,   coast,  -13.93,  72928.00, 2688.78, 1401.06,  177.29, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     7.95, 5,   coast,  -13.93,  72904.00, 2691.39, 1403.67,  177.15, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     7.96, 5,   coast,  -13.92,  72881.00, 2693.89, 1406.17,  177.01, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     7.97, 5,   coast,  -13.91,  72862.00, 2695.96, 1408.24,  176.87, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     7.98, 5,   coast,  -13.91,  72849.00, 2697.37, 1409.65,  176.73, 37.6, 8.00, 9.02, 9.05
6, 10601, 5,     7.99, 5,   coast,  -13.90,  72834.00, 2699.00, 1411.28,  176.59, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     8.00, 5,   coast,  -13.89,  72809.00, 2701.72, 1414.00,  176.45, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     8.01, 5,   coast,  -13.89,  72797.00, 2703.02, 1415.31,  176.31, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     8.02, 5,   coast,  -13.88,  72782.00, 2704.66, 1416.94,  176.17, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     8.03, 5,   coast,  -13.87,  72760.00, 2707.05, 1419.33,  176.03, 37.6, 8.00, 9.02, 9.08
6, 10601, 5,     8.04, 5,   coast,  -13.87,  72760.00, 2707.05, 1419.33,  175.90, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     8.05, 5,   coast,  -13.86,  72742.00, 2709.01, 1421.29,  175.76, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     8.06, 5,   coast,  -13.85,  72706.00, 2712.93, 1425.21,  175.62, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     8.07, 5,   coast,  -13.84,  72695.00, 2714.13, 1426.41,  175.48, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     8.08, 5,   coast,  -13.83,  72682.00, 2715.54, 1427.83,  175.34, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     8.09, 5,   coast,  -13.83,  72660.00, 2717.94, 1430.22,  175.20, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     8.10, 5,   coast,  -13.82,  72647.00, 2719.36, 1431.64,  175.07, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     8.11, 5,   coast,  -13.81,  72628.00, 2721.43, 1433.71,  174.93, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     8.12, 5,   coast,  -13.80,  72621.00, 2722.19, 1434.47,  174.79, 37.6, 8.02, 9.02, 9.05
6, 10601, 5,     8.13, 5,   coast,  -13.79,  72600.00, 2724.48, 1436.76,  174.65, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     8.14, 5,   coast,  -13.78,  72589.00, 2725.68, 1437.96,  174.51, 37.6, 8.00, 9.02, 9.08
6, 10601, 5,     8.15, 5,   coast,  -13.77,  72589.00, 2725.68, 1437.96,  174.37, 37.6, 8.00, 9.00, 9.07
6, 10601, 5,     8.16, 5,   coast,  -13.76,  72568.00, 2727.97, 1440.25,  174.24, 37.6, 8.00, 9.02, 9.07
6, 10601, 5,     8.17, 5,   coast,  -13.75,  72546.00, 2730.37, 1442.65,  174.10, 37.6, 8.02, 9.02, 9.07
6, 10601, 5,     8.18, 5,   coast,  -13.74,  72527.00, 2732.44, 1444.73,  173.96, 37.6, 8.02, 9.02, 9.07
